x1,x2,x3
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
3.8,3.5,3.8
6.36,5.32,6.36
0.0,1.56,0.0
3.0,0.4,3.0
0.0,0.0,0.0
0.0,0.0,0.0
2.38,1.54,2.38
0.0,0.46,0.0
0.0,0.0,0.0
0.0,0.0,0.0
2.2,1.78,2.2
0.0,2.0,0.0
0.0,0.6,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.3,0.3,0.3
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.62,0.0
0.0,0.0,0.0
0.0,0.3,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
6.0,5.16,6.0
0.0,0.0,0.0
6.0,5.0,6.0
0.0,0.0,0.0
4.66,4.46,4.66
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.16,0.0
0.0,0.0,0.0
0.0,0.16,0.0
1.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.5,0.0
0.0,0.12,0.0
1.42,0.38,1.42
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
2.0,1.04,2.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.52,2.0,0.52
2.02,2.22,2.02
0.0,0.84,0.0
0.0,0.0,0.0
0.0,2.3,0.0
0.0,4.0,0.0
0.0,3.6,0.0
2.68,1.32,2.68
0.0,0.0,0.0
0.0,2.0,0.0
0.04,0.0,0.04
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,3.0,0.0
0.08,0.96,0.08
0.0,0.98,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.12,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,3.0,0.0
0.0,0.0,0.0
1.84,2.0,1.84
1.0,0.42,1.0
0.0,3.02,0.0
0.0,6.0,0.0
1.0,1.0,1.0
0.0,1.36,0.0
1.28,1.0,1.28
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.54,0.0
1.24,0.38,1.24
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,2.8,0.0
