x1,x2,x3
280.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
20.0,80.0,20.0
20.0,0.0,0.0
60.0,0.0,0.0
340.0,0.0,0.0
60.0,0.0,0.0
100.0,0.0,0.0
520.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
200.0,0.0,0.0
20.0,0.0,0.0
200.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
280.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
120.0,0.0,0.0
220.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
20.0,20.0,20.0
240.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
220.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
40.0,0.0,0.0
20.0,0.0,0.0
40.0,0.0,0.0
80.0,0.0,0.0
40.0,0.0,0.0
60.0,0.0,0.0
120.0,0.0,0.0
140.0,0.0,0.0
100.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
100.0,0.0,0.0
20.0,0.0,0.0
80.0,0.0,0.0
40.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
20.0,40.0,20.0
40.0,0.0,0.0
40.0,0.0,0.0
100.0,0.0,0.0
80.0,0.0,0.0
120.0,0.0,0.0
80.0,300.0,80.0
280.0,0.0,0.0
300.0,0.0,0.0
180.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
40.0,0.0,0.0
80.0,0.0,0.0
140.0,0.0,0.0
80.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
80.0,0.0,0.0
120.0,0.0,0.0
200.0,0.0,0.0
40.0,0.0,0.0
100.0,0.0,0.0
20.0,0.0,0.0
0.0,0.0,0.0
40.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
40.0,0.0,0.0
80.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,20.0
40.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
20.0,20.0,20.0
20.0,0.0,0.0
20.0,0.0,0.0
240.0,0.0,0.0
20.0,0.0,0.0
80.0,0.0,0.0
80.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
40.0,0.0,0.0
20.0,0.0,0.0
340.0,0.0,0.0
20.0,0.0,0.0
40.0,0.0,0.0
80.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
160.0,0.0,0.0
20.0,0.0,0.0
80.0,0.0,0.0
40.0,0.0,0.0
100.0,0.0,0.0
20.0,0.0,0.0
40.0,0.0,0.0
20.0,0.0,0.0
60.0,0.0,0.0
40.0,0.0,0.0
80.0,0.0,0.0
20.0,0.0,0.0
20.0,120.0,20.0
20.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
60.0,0.0,0.0
80.0,0.0,0.0
20.0,0.0,0.0
80.0,0.0,0.0
20.0,0.0,0.0
80.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
40.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
160.0,0.0,0.0
20.0,0.0,0.0
580.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
20.0,320.0,20.0
20.0,0.0,0.0
20.0,0.0,0.0
40.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
80.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
40.0,0.0,0.0
80.0,0.0,0.0
20.0,0.0,0.0
280.0,80.0,280.0
20.0,0.0,0.0
80.0,0.0,0.0
20.0,0.0,0.0
40.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
360.0,0.0,0.0
20.0,160.0,20.0
20.0,0.0,0.0
100.0,0.0,0.0
40.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
20.0,140.0,20.0
20.0,0.0,0.0
80.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
140.0,0.0,0.0
20.0,0.0,0.0
400.0,0.0,0.0
20.0,0.0,0.0
40.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
40.0,0.0,0.0
20.0,0.0,0.0
80.0,0.0,0.0
20.0,100.0,20.0
60.0,0.0,0.0
60.0,0.0,0.0
40.0,0.0,0.0
60.0,0.0,0.0
60.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
60.0,20.0,60.0
20.0,0.0,0.0
20.0,0.0,0.0
40.0,0.0,0.0
80.0,0.0,0.0
180.0,0.0,0.0
20.0,0.0,0.0
580.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
340.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,20.0
140.0,0.0,0.0
280.0,0.0,0.0
20.0,20.0,20.0
40.0,0.0,0.0
20.0,0.0,0.0
40.0,0.0,0.0
20.0,0.0,0.0
100.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
140.0,0.0,0.0
40.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
500.0,0.0,0.0
20.0,0.0,0.0
200.0,0.0,0.0
20.0,0.0,0.0
280.0,0.0,0.0
20.0,0.0,0.0
100.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
40.0,0.0,0.0
180.0,0.0,0.0
20.0,20.0,20.0
20.0,0.0,0.0
40.0,20.0,40.0
120.0,0.0,0.0
100.0,380.0,100.0
520.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
20.0,20.0,20.0
20.0,0.0,0.0
20.0,20.0,20.0
60.0,0.0,0.0
20.0,0.0,0.0
140.0,0.0,0.0
60.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
40.0,0.0,0.0
60.0,0.0,0.0
40.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
80.0,0.0,0.0
60.0,0.0,0.0
340.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
40.0,0.0,40.0
100.0,20.0,100.0
20.0,0.0,0.0
60.0,60.0,60.0
20.0,0.0,0.0
20.0,0.0,0.0
80.0,0.0,0.0
20.0,0.0,0.0
40.0,0.0,0.0
40.0,0.0,0.0
20.0,0.0,0.0
60.0,0.0,0.0
20.0,20.0,20.0
20.0,0.0,0.0
20.0,0.0,0.0
100.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
40.0,0.0,0.0
140.0,0.0,0.0
80.0,0.0,0.0
20.0,560.0,20.0
20.0,0.0,0.0
160.0,0.0,0.0
20.0,0.0,0.0
380.0,0.0,0.0
340.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
80.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
20.0,0.0,0.0
120.0,0.0,0.0
